REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
SIMPLICITY,WN,TD,SEC_EL,2027,5.457013900000001
SIMPLICITY,WN,TD,SEC_EL,2028,5.602248
SIMPLICITY,WN,TD,SEC_EL,2029,5.7310643
SIMPLICITY,WN,TD,SEC_EL,2030,5.8548290000000005
SIMPLICITY,WN,TD,SEC_EL,2031,6.022795400000001
SIMPLICITY,WN,TD,SEC_EL,2032,5.9239003
SIMPLICITY,WN,TD,SEC_EL,2033,5.351445099999999
SIMPLICITY,WN,TD,SEC_EL,2034,4.7792105000000005
SIMPLICITY,WN,TD,SEC_EL,2035,4.204769000000001
SIMPLICITY,WN,TD,SEC_EL,2036,3.9370797999999994
SIMPLICITY,WN,TD,SEC_EL,2037,3.6749080000000003
SIMPLICITY,WN,TD,SEC_EL,2038,3.3069327000000004
SIMPLICITY,WN,TD,SEC_EL,2039,2.9201867999999997
SIMPLICITY,WN,TD,SEC_EL,2040,2.5388982
