REGION,TECHNOLOGY,YEAR,VALUE
SIMPLICITY,Backstop1,2030,0.045293299
SIMPLICITY,Backstop1,2031,0.053974268
SIMPLICITY,Backstop1,2032,0.06268694799999999
SIMPLICITY,Backstop1,2033,0.071749454
SIMPLICITY,Backstop1,2034,0.08120715099999999
SIMPLICITY,Backstop1,2035,0.09172479
SIMPLICITY,Backstop1,2036,0.098985974
SIMPLICITY,Backstop1,2037,0.10642262
SIMPLICITY,Backstop1,2038,0.11403473
SIMPLICITY,Backstop1,2039,0.12270710000000001
SIMPLICITY,Backstop1,2040,0.13234985
SIMPLICITY,Backstop2,2030,0.04945738400000001
SIMPLICITY,Backstop2,2031,0.051359590999999996
SIMPLICITY,Backstop2,2032,0.057066212000000005
SIMPLICITY,Backstop2,2033,0.058968419
SIMPLICITY,Backstop2,2034,0.060870626
SIMPLICITY,Backstop2,2035,0.062392392000000005
SIMPLICITY,Backstop2,2036,0.064675041
SIMPLICITY,Backstop2,2037,0.067718572
SIMPLICITY,Backstop2,2038,0.070381662
SIMPLICITY,Backstop2,2039,0.073044752
SIMPLICITY,Backstop2,2040,0.07799049
SIMPLICITY,GasExtraction,2014,5.571447200000001
SIMPLICITY,GasExtraction,2015,5.599128299999999
SIMPLICITY,GasExtraction,2016,5.722435
SIMPLICITY,GasExtraction,2017,5.8935544
SIMPLICITY,GasExtraction,2018,6.0
SIMPLICITY,GasExtraction,2019,6.0
SIMPLICITY,GasExtraction,2020,6.0
SIMPLICITY,GasExtraction,2021,6.0
SIMPLICITY,GasExtraction,2022,6.0
SIMPLICITY,GasExtraction,2023,6.0
SIMPLICITY,GasExtraction,2024,6.0
SIMPLICITY,GasExtraction,2025,6.0
SIMPLICITY,GasExtraction,2026,6.0
SIMPLICITY,GasExtraction,2027,6.0
SIMPLICITY,GasExtraction,2028,6.0
SIMPLICITY,GasExtraction,2029,6.0
SIMPLICITY,GasExtraction,2030,5.3998525
SIMPLICITY,GasExtraction,2031,5.034681
SIMPLICITY,GasExtraction,2032,4.6699291
SIMPLICITY,GasExtraction,2033,4.2870774
SIMPLICITY,GasExtraction,2034,3.8806099
SIMPLICITY,GasExtraction,2035,3.4040525
SIMPLICITY,GasExtraction,2036,3.1554139
SIMPLICITY,GasExtraction,2037,2.907755
SIMPLICITY,GasExtraction,2038,2.661076
SIMPLICITY,GasExtraction,2039,2.3568678
SIMPLICITY,GasExtraction,2040,2.0010753
SIMPLICITY,GasImport,2018,0.97929894
SIMPLICITY,GasImport,2019,1.4797067
SIMPLICITY,GasImport,2020,1.9723901000000001
SIMPLICITY,GasImport,2021,2.7918453
SIMPLICITY,GasImport,2022,3.1816691
SIMPLICITY,GasImport,2023,3.885595
SIMPLICITY,GasImport,2024,4.2050015
SIMPLICITY,GasImport,2025,4.4787795
SIMPLICITY,GasImport,2026,4.9087263
SIMPLICITY,GasImport,2027,5.3512553
SIMPLICITY,GasImport,2028,5.660596099999999
SIMPLICITY,GasImport,2029,5.929243700000001
SIMPLICITY,GridExp,2018,0.013918588
SIMPLICITY,GridExp,2019,0.0046409215
SIMPLICITY,GridExp,2020,0.0046381375
SIMPLICITY,GridExp,2021,0.0092790589
SIMPLICITY,GridExp,2022,0.0023197647
SIMPLICITY,GridExp,2023,0.0069592942000000005
SIMPLICITY,GridExp,2024,0.0023204607
SIMPLICITY,GridExp,2025,0.0023190687
SIMPLICITY,GridExp,2026,0.0046395295000000005
SIMPLICITY,GridExp,2027,0.0046395295000000005
SIMPLICITY,GridExp,2028,0.0023197647
SIMPLICITY,GridExp,2029,0.0013918588
SIMPLICITY,NGCC,2035,0.054187649000000004
SIMPLICITY,SOLPV,2018,1.3697261e-05
SIMPLICITY,SOLPV,2020,9.1315071e-06
SIMPLICITY,SOLPV,2021,9.1315071e-06
SIMPLICITY,SOLPV,2022,2.2828768e-06
SIMPLICITY,SOLPV,2023,6.8486303e-06
SIMPLICITY,SOLPV,2025,1.7349864e-05
SIMPLICITY,SOLPV,2030,0.19783045
SIMPLICITY,SOLPV,2031,0.0076111112
SIMPLICITY,SOLPV,2032,0.022833334
SIMPLICITY,SOLPV,2033,0.0076111112
SIMPLICITY,SOLPV,2034,0.0076111112
SIMPLICITY,SOLPV,2035,0.0060888889000000005
SIMPLICITY,SOLPV,2036,0.009133333399999999
SIMPLICITY,SOLPV,2037,0.012177778
SIMPLICITY,SOLPV,2038,0.010669253
SIMPLICITY,SOLPV,2039,0.010655556000000002
SIMPLICITY,SOLPV,2040,0.019798021000000002
SIMPLICITY,TD,2014,0.088689475
SIMPLICITY,TD,2015,0.00044064328
SIMPLICITY,TD,2016,0.0019628655
SIMPLICITY,TD,2017,0.0027239765999999997
SIMPLICITY,TD,2018,0.0033649123
SIMPLICITY,TD,2019,0.0033248538
SIMPLICITY,TD,2020,0.0032046784000000004
SIMPLICITY,TD,2021,0.0037654971
SIMPLICITY,TD,2022,0.0038856726
SIMPLICITY,TD,2023,0.0042461989
SIMPLICITY,TD,2024,0.0027640351000000002
SIMPLICITY,TD,2025,0.0020429825
SIMPLICITY,TD,2026,0.0022032164
SIMPLICITY,TD,2027,0.0024035088000000002
SIMPLICITY,TD,2028,0.0026038012
SIMPLICITY,TD,2029,0.0028842106
