REGION,TECHNOLOGY,YEAR,VALUE
SIMPLICITY,GasExtraction,2014,6.0
SIMPLICITY,GasExtraction,2015,6.0
SIMPLICITY,GasExtraction,2016,6.0
SIMPLICITY,GasExtraction,2017,6.0
SIMPLICITY,GasExtraction,2018,6.0
SIMPLICITY,GasExtraction,2019,6.0
SIMPLICITY,GasExtraction,2020,6.0
SIMPLICITY,GasExtraction,2021,6.0
SIMPLICITY,GasExtraction,2022,6.0
SIMPLICITY,GasExtraction,2023,6.0
SIMPLICITY,GasExtraction,2024,6.0
SIMPLICITY,GasExtraction,2025,6.0
SIMPLICITY,GasExtraction,2026,6.0
SIMPLICITY,GasExtraction,2027,6.0
SIMPLICITY,GasExtraction,2028,6.0
SIMPLICITY,GasExtraction,2029,6.0
SIMPLICITY,GasExtraction,2030,6.0
SIMPLICITY,GasExtraction,2031,6.0
SIMPLICITY,GasExtraction,2032,6.0
SIMPLICITY,GasExtraction,2033,6.0
SIMPLICITY,GasExtraction,2034,6.0
SIMPLICITY,GasExtraction,2035,6.0
SIMPLICITY,GasExtraction,2036,6.0
SIMPLICITY,GasExtraction,2037,6.0
SIMPLICITY,GasExtraction,2038,6.0
SIMPLICITY,GasExtraction,2039,6.0
SIMPLICITY,GasExtraction,2040,6.0
